what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1338498258741
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1338498258784
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1338498258784
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1338498258784
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1338498258784
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1338498258784
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1338498258784
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1338498258801
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1338498258801
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1338498258801
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1338498258801
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1338498258801
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1338498258801
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1338498258802
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1338498258802
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1338498258802
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1338498258802
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1338498258802
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1338498258827
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1338498258827
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1338498258827
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1338498258827
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1338498258827
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1338498258827
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1338498258827
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1338498258827
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1338498258827
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1338498258827
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1338498258827
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1338498258828
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1338498258828
started,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1338498258828
started,bundle,com.aptana.core.epl,3.0.0.1326829673,"com.aptana.core.epl",1338498258828
started,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1338498258828
started,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1338498258828
started,bundle,com.aptana.editor.php.epl,3.0.0.1327100530,"com.aptana.editor.php.epl",1338498258828
started,bundle,com.aptana.explorer,3.0.0.1316716614,"com.aptana.explorer",1338498258828
started,bundle,com.aptana.filewatcher,3.0.1.1317316381,"com.aptana.filewatcher",1338498258852
started,bundle,com.aptana.git.core,3.0.0.1327087459,"com.aptana.git.core",1338498258852
started,bundle,com.aptana.git.ui,3.0.3.1328222732,"com.aptana.git.ui",1338498258852
started,bundle,com.aptana.org.eclipse.tm.terminal,3.1.0.1312318673,"com.aptana.org.eclipse.tm.terminal",1338498258852
started,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1338498258852
started,bundle,com.aptana.ruby.debug.ui,3.0.2.1322066031,"com.aptana.ruby.debug.ui",1338498258852
started,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1338498258852
started,bundle,com.aptana.syncing.core,3.0.0.1321920947,"com.aptana.syncing.core",1338498258858
started,bundle,com.aptana.syncing.ui,3.0.3.1320185576,"com.aptana.syncing.ui",1338498258858
started,bundle,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal",1338498258858
started,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1338498258858
started,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1338498258858
started,bundle,com.aptana.ui.io,3.0.0.1325721413,"com.aptana.ui.io",1338498258858
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1338498258858
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1338498258859
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1338498258859
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1338498258859
started,bundle,org.eclipse.dltk.core,0.95.0.v20080616-1933,"org.eclipse.dltk.core",1338498258859
started,bundle,org.eclipse.dltk.launching,0.95.0.v20080617-1501,"org.eclipse.dltk.launching",1338498258859
started,bundle,org.eclipse.dltk.python.core,0.95.0.v20080526-1423,"org.eclipse.dltk.python.core",1338498258859
started,bundle,org.eclipse.dltk.ruby.core,0.95.0.v20080616-1933,"org.eclipse.dltk.ruby.core",1338498258859
started,bundle,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui",1338498258859
started,bundle,org.eclipse.dltk.tcl.core,0.95.0.v20080616-1622,"org.eclipse.dltk.tcl.core",1338498258859
started,bundle,org.eclipse.dltk.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ui",1338498258859
os,sysinfo,,,"linux",1338498258861
arch,sysinfo,,,"x86",1338498258861
ws,sysinfo,,,"gtk",1338498258861
locale,sysinfo,,,"en_US",1338498258861
processors,sysinfo,,,"4",1338498258861
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1338498258861
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1338498258861
java.specification.name,sysinfo,,,"Java Platform API Specification",1338498258861
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338498258861
java.specification.version,sysinfo,,,"1.6",1338498258861
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1338498258861
java.version,sysinfo,,,"1.6.0_25",1338498258861
java.vm.info,sysinfo,,,"mixed mode",1338498258861
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1338498258861
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1338498258861
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1338498258861
java.vm.specification.version,sysinfo,,,"1.0",1338498258861
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1338498258861
java.vm.version,sysinfo,,,"20.0-b11",1338498258861
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1338498258898
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1338498258899
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1338498259056
started,bundle,com.aptana.workbench,3.0.0.1324069506,"com.aptana.workbench",1338498259109
started,bundle,org.radrails.rails.ui,3.0.2.1320689232,"org.radrails.rails.ui",1338498259113
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1338498259114
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1338498259219
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1338498260981
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1338498261006
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1338498261200
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1338498261258
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1338498261561
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1338498261572
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1338498261592
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1338498261828
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1338498261829
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1338498261829
started,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1338498261829
started,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1338498261830
started,bundle,com.aptana.usage,3.0.0.1329151902,"com.aptana.usage",1338498261944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499828015
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499828083
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338499828148
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338499830134
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338499830268
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1338499831993
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338499834577
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1338499860590
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1338499865464
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1338499865486
opened,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499867143
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499867243
error,log,,,"An internal error has occurred.",1338499868551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499868560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499871031
error,log,,,"Unhandled event loop exception",1338499872099
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499876879
error,log,,,"Unhandled event loop exception",1338499877437
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499882390
opened,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499888355
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499888558
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499890406
error,log,,,"(Build 3.0.0.1321644809) [ERROR]  For input string: """"",1338499891253
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499891574
closed,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499891580
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499893672
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338499894833
started,bundle,com.aptana.index.core,3.0.0.1326829673,"com.aptana.index.core",1338499896604
started,bundle,com.aptana.editor.common,3.0.3.1328568823,"com.aptana.editor.common",1338499896617
started,bundle,com.aptana.browser,3.0.0.1319670764,"com.aptana.browser",1338499922534
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338499922668
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338499922714
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1338499929242
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1338499929521
activated,perspective,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui.webDevPerspective",1338499929547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1338499929598
executed,command,,,"org.eclipse.wst.web.ui.webDevPerspective",1338499929598
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1338499933066
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1338499933076
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1338499935024
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338499935052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499940128
opened,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.Projects",1338499949047
opened,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.extbrowsing",1338499949090
opened,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.Members",1338499949104
activated,perspective,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyBrowsingPerspective",1338499949122
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338499949127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1338499949153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1338499949153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499949170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499953130
error,log,,,"Part already exists in page layout: org.eclipse.ui.views.BookmarkView.",1338499955398
opened,view,org.eclipse.dltk.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ui.ScriptExplorer",1338499955548
activated,perspective,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyPerspective",1338499955589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1338499955596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1338499955596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499955614
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338499957406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338499957412
started,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1338499957492
started,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1338499957513
started,bundle,org.eclipse.dltk.validators.ui,0.95.0.v20080526-1423,"org.eclipse.dltk.validators.ui",1338499957521
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1338499957649
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1338499963368
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338499963384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499969355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338499974549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338499976166
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338499980636
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1338499980642
started,bundle,com.aptana.ui.io.epl,3.0.0.1313456913,"com.aptana.ui.io.epl",1338499988628
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1338499989742
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1338499991780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338499992918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338499993938
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338499995135
started,bundle,org.eclipse.dltk.debug,0.95.0.v20080616-1622,"org.eclipse.dltk.debug",1338500010114
started,bundle,org.eclipse.dltk.debug.ui,0.95.0.v20080611-1825,"org.eclipse.dltk.debug.ui",1338500010140
started,bundle,org.eclipse.dltk.ruby.debug.ui,0.95.0.v20080604-1306,"org.eclipse.dltk.ruby.debug.ui",1338500010141
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500010148
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1338500018547
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500018932
activated,perspective,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyPerspective",1338500022091
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1338500025006
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500028524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1338500033212
opened,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyDocumentationView",1338500044374
activated,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyDocumentationView",1338500044392
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1338500045650
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1338500045663
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1338500046405
activated,view,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.RubyDocumentationView",1338500047372
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500048413
started,bundle,org.eclipse.dltk.javascript.ui,0.95.0.v20080604-1306,"org.eclipse.dltk.javascript.ui",1338500048422
started,bundle,org.eclipse.dltk.console.ui,0.95.0.v20080526-1423,"org.eclipse.dltk.console.ui",1338500048435
started,bundle,org.eclipse.dltk.tcl.ui,0.95.0.v20080616-1622,"org.eclipse.dltk.tcl.ui",1338500048436
started,bundle,org.eclipse.dltk.xotcl.ui,0.95.0.v20080616-1622,"org.eclipse.dltk.xotcl.ui",1338500048438
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1338500055680
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500057489
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1338500058783
activated,view,org.eclipse.dltk.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ui.ScriptExplorer",1338500061659
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1338500075622
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1338500075644
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338500078465
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338500089535
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338500132612
error,log,,,"Unhandled event loop exception",1338500154641
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338500177204
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338500190729
